date,open,high,low,close,adj_close,volume
2006-05-30,31.955649,32.006021,31.919492,31.93276,23.58265,12122523
2006-05-31,31.915942,32.078207,31.897606,32.035847,23.659753,7857934
2006-06-01,32.029773,32.674148,31.850446,32.646492,24.111729,5907532
2006-06-02,32.636609,32.882405,32.528143,32.779816,24.211192,9306151
2006-06-05,32.892586,33.057261,32.707778,32.775947,24.211317,11058383
2006-06-06,32.790993,32.924529,32.134858,32.179726,23.77187,6374831
2006-06-07,32.083873,32.151761,31.733185,31.802951,23.494503,8756138
2006-06-08,31.791909,31.865792,31.720874,31.827342,23.513488,11065546
2006-06-09,31.70217,31.819842,31.512286,31.528507,23.29367,7542286
2006-06-12,31.581795,31.981307,31.465117,31.799568,23.496828,7683338
2006-06-13,31.614925,32.40413,31.598324,32.230333,23.8161,10452231
2006-06-14,32.329572,32.448325,31.774764,31.955729,23.614155,10211036
2006-06-15,31.811171,32.187238,31.742569,31.999791,23.647687,8893340
2006-06-16,32.137815,32.191216,31.495673,31.575235,23.3349,10989509
2006-06-19,31.614349,32.04011,31.590991,31.91449,23.588525,12817720
2006-06-20,31.894428,32.100118,31.719523,31.886015,23.568446,12838419
2006-06-21,31.867532,32.105279,31.694885,32.069505,23.705045,14455300
2006-06-22,32.041381,32.14766,31.856269,32.01822,23.668109,5705856
2006-06-23,31.956087,32.441837,31.854776,32.292637,23.87194,7164712
2006-06-26,32.30004,32.48265,32.043354,32.20045,23.806725,8725106
2006-06-27,32.104073,32.129072,32.004076,32.03372,23.684429,10603452
2006-06-28,31.955739,32.241723,31.899119,31.979567,23.645362,6630748
2006-06-29,31.941768,32.479355,31.863726,32.4403,23.987008,10797913
2006-06-30,32.35185,32.859194,32.295915,32.686188,24.169815,18016547
2006-07-03,32.70106,32.98394,32.240336,32.257362,23.855658,4901413
2006-07-05,32.212548,32.409544,32.068802,32.158742,23.784679,6602697
2006-07-06,32.132002,32.364535,31.482716,31.613019,23.382021,7280299
2006-07-07,31.517328,31.596344,31.346539,31.373392,23.205738,12170951
2006-07-10,31.366722,31.561752,31.312255,31.3648,23.202241,10714937
2006-07-11,31.447072,31.646034,31.404167,31.512591,23.312528,10116758
2006-07-12,31.413828,31.837402,31.280737,31.806695,23.531067,13598014
2006-07-13,31.85922,32.059394,31.544615,31.657187,23.421421,11217671
2006-07-14,31.683782,31.789244,31.274025,31.40883,23.23863,9915036
2006-07-17,31.521748,31.981372,31.445844,31.898782,23.604041,5743769
2006-07-18,31.802414,32.078811,31.780578,31.917188,23.618631,8117863
2006-07-19,32.115883,32.264081,31.258129,31.271204,23.141555,9438006
2006-07-20,31.229341,31.341556,31.12313,31.310297,23.171436,7762264
2006-07-21,31.492903,31.670048,31.212284,31.579506,23.371626,12940264
2006-07-24,31.544591,31.746961,31.356458,31.711431,23.472155,12874386
2006-07-25,31.709132,31.756554,31.21941,31.268472,23.145236,11371251
2006-07-26,31.354179,31.422736,31.090985,31.168319,23.072049,6481187
2006-07-27,31.238598,31.367706,30.635671,30.870675,22.852659,7550586
2006-07-28,30.950213,31.217718,30.530223,30.771968,22.780524,6577376
2006-07-31,30.976657,31.100828,30.899744,30.987658,22.943026,7937720
2006-08-01,31.022671,31.267994,30.9636,31.218228,23.114688,10631786
2006-08-02,31.327687,31.933603,30.901949,31.777422,23.529695,12537717
2006-08-03,31.721014,32.269526,31.416496,31.994785,23.691615,16379898
2006-08-04,31.967688,32.335058,31.897272,32.040378,23.72635,10149543
2006-08-07,32.062993,32.689514,31.912061,32.53957,24.098978,9080033
2006-08-08,32.49131,33.012251,32.338916,32.990658,24.434059,12406515
2006-08-09,32.995612,33.130487,32.66531,32.828556,24.314999,8763558
2006-08-10,33.025959,33.041058,32.769717,32.87084,24.347317,7383464
2006-08-11,32.805599,33.01377,32.348462,32.822414,24.312447,8445386
2006-08-14,33.026047,33.1559,32.440449,32.489362,24.068711,11889341
2006-08-15,32.427405,32.765825,32.279049,32.593501,24.146851,8655317
2006-08-16,32.30832,32.714125,32.212778,32.642378,24.184054,10129664
2006-08-17,32.728442,32.990011,32.631028,32.94489,24.409182,6923508
2006-08-18,33.049429,33.586364,32.965865,33.512562,24.830795,15054566
2006-08-21,33.502855,33.759061,33.318262,33.669936,24.950474,8936861
2006-08-22,33.63961,33.775965,33.282246,33.334108,24.702629,9322562
2006-08-23,33.320316,34.011066,33.225813,33.76112,25.020099,9112065
2006-08-24,33.663077,34.012479,33.599005,33.986345,25.188046,7333541
2006-08-25,33.97454,34.501816,33.897077,34.385071,25.484597,5427663
2006-08-28,34.454721,34.984235,34.302599,34.94021,25.899231,7550937
2006-08-29,34.782516,35.080703,34.61119,34.921765,25.886622,5099891
2006-08-30,34.799678,35.304209,34.66107,34.998812,25.9448,7589316
2006-08-31,35.063057,35.128274,34.577753,34.763175,25.771179,11057937
2006-09-01,34.701058,34.903417,34.68461,34.878469,25.857713,18650794
2006-09-05,34.923514,35.067139,34.670547,34.818041,25.817154,10147097
2006-09-06,34.803567,35.069446,34.74529,34.939694,25.908423,6570509
2006-09-07,35.023899,35.070604,34.634168,34.794253,25.801635,9783625
2006-09-08,34.662458,34.817656,34.311155,34.460518,25.555204,6622052
2006-09-11,34.493766,34.546934,34.034899,34.058716,25.260348,9415545
2006-09-12,33.992308,34.171579,33.752238,33.853848,25.109434,10837684
2006-09-13,33.720562,34.001094,33.658848,33.78941,25.062669,7167366
2006-09-14,33.595252,34.272589,33.530398,34.194478,25.364163,10776825
2006-09-15,34.233856,34.406788,33.53239,33.569234,24.901403,9051773
2006-09-18,33.597909,33.73916,33.401221,33.464566,24.82682,5271382
2006-09-19,33.4687,33.591485,32.557961,32.802037,24.3363,12082721
2006-09-20,32.699646,33.016943,32.314991,32.419597,24.05355,12894714
2006-09-21,32.428705,32.690844,32.366257,32.462809,24.0866,8980197
2006-09-22,32.610528,32.776438,32.170596,32.198682,23.891606,5399496
2006-09-25,32.230673,32.2502,31.874505,31.906582,23.677783,6161473
2006-09-26,32.158648,32.214638,31.799824,32.088144,23.813497,5952087
2006-09-27,32.035616,32.462645,31.916256,32.208069,23.903478,4687879
2006-09-28,32.221389,32.407065,31.954393,32.393709,24.04224,12801292
2006-09-29,32.28476,32.309952,32.056901,32.165433,23.873797,6831474
2006-10-02,32.396192,32.493862,32.02564,32.174326,23.88334,14367627
2006-10-03,32.183766,32.211059,32.015643,32.125783,23.848285,5893178
2006-10-04,32.137045,32.211181,31.865954,32.006644,23.760819,11277090
2006-10-05,31.988087,32.219045,31.962331,32.0855,23.820338,6655984
2006-10-06,31.853715,32.242476,31.703348,32.184958,23.895157,6915678
2006-10-09,32.286884,32.367238,31.715468,31.729097,23.559613,11199091
2006-10-10,31.755081,32.173237,31.72173,32.141544,23.866845,10694648
2006-10-11,32.149236,32.343428,31.978268,32.26714,23.961091,7506036
2006-10-12,32.356461,32.536163,31.783462,32.010671,23.771617,11795149
2006-10-13,32.115048,32.151591,31.684738,31.827398,23.636486,9121644
2006-10-16,31.791584,31.819795,31.227533,31.436801,23.349288,12552078
2006-10-17,31.405946,31.532652,31.235234,31.276711,23.231337,10114240
2006-10-18,31.3158,31.584652,31.241651,31.507266,23.403547,7893281
2006-10-19,31.411318,31.462324,30.859492,31.042166,23.059018,5254218
2006-10-20,30.950725,32.059798,30.691119,31.802884,23.625072,6318138
2006-10-23,31.692256,32.182047,31.642444,31.807058,23.631084,9679583
2006-10-24,31.697606,31.751068,31.535116,31.589419,23.470353,12733951
2006-10-25,31.347043,31.669365,30.84795,30.920935,22.974625,7726995
2006-10-26,30.973901,31.040209,30.819922,30.855058,22.926619,13957895
2006-10-27,30.914716,31.058961,30.508697,30.62186,22.754277,9974651
2006-10-30,30.837082,31.06034,29.807782,29.996381,22.292247,6796472
2006-10-31,30.123684,30.210741,29.477518,29.640057,22.028344,9543130
2006-11-01,29.717654,29.833087,29.649795,29.729375,22.095632,7668490
2006-11-02,29.76969,29.960347,29.633502,29.862856,22.195751,10138837
2006-11-03,29.982947,30.366083,29.786814,30.205368,22.451246,12646112
2006-11-06,30.050247,30.31314,29.918698,30.164979,22.423989,20869841
2006-11-07,30.219296,30.387242,29.711853,29.841696,22.184578,16075416
2006-11-08,29.831446,30.222049,29.670518,30.191556,22.445589,6231053
2006-11-09,30.21932,31.085792,30.031044,30.894159,22.968875,8552270
2006-11-10,31.005153,31.934951,30.788264,31.484227,23.408534,17443824
2006-11-13,31.543055,32.330122,31.452934,32.223775,23.96134,9312627
2006-11-14,32.166226,32.249189,32.123058,32.174513,23.925691,13217824
2006-11-15,32.082544,32.258942,31.95546,32.011938,23.805775,5821944
2006-11-16,32.145025,32.29912,31.673868,31.757653,23.617645,6294489
2006-11-17,31.52428,32.634857,31.331995,32.339293,24.051189,7885832
2006-11-20,32.428943,32.501332,31.955645,32.279115,24.009391,16879144
2006-11-21,32.167865,32.81806,32.112672,32.692971,24.318219,10394677
2006-11-22,32.682448,33.216054,32.641169,33.197979,24.694876,12185673
2006-11-24,33.483831,33.806101,33.105858,33.192465,24.692802,8611112
2006-11-27,33.117171,33.484738,32.988621,33.292923,24.770588,11395597
2006-11-28,33.571157,33.810368,33.46107,33.580557,24.985619,7830093
2006-11-29,33.756358,33.798088,33.202304,33.447021,24.887284,11879674
2006-11-30,33.672553,33.782829,33.29684,33.506681,24.9327,7473500
2006-12-01,33.603446,33.688089,33.273088,33.353946,24.820066,7876075
2006-12-04,33.443402,33.574749,32.895145,33.097557,24.632312,7440246
2006-12-05,33.10512,33.367206,32.930802,33.2085,24.715894,6547293
2006-12-06,33.180561,33.340953,33.006462,33.182515,24.697569,7016423
2006-12-07,33.110443,33.306537,33.029791,33.158928,24.681027,6779112
2006-12-08,33.19967,33.360784,33.10331,33.304042,24.790056,11921042
2006-12-11,33.318192,33.686166,33.289817,33.539554,24.968438,13745174
2006-12-12,33.677702,33.72905,33.307659,33.562345,24.98643,6622642
2006-12-13,33.607226,33.754865,33.486237,33.676551,25.072484,8273774
2006-12-14,33.790788,33.982853,33.449192,33.468692,24.918754,7228772
2006-12-15,33.382529,33.43766,33.202412,33.39714,24.866502,8755768
2006-12-18,33.288046,33.607455,33.240122,33.516481,24.958434,7747489
2006-12-19,33.358181,33.387045,32.925962,33.181797,24.710223,7045709
2006-12-20,33.356085,33.719834,33.312551,33.557852,24.991295,7289164
2006-12-21,33.446029,33.492613,33.006758,33.149151,24.68794,7487778
2006-12-22,33.149413,33.635243,33.077606,33.322989,24.818425,6865762
2006-12-26,33.512753,33.588094,33.496935,33.561276,25.000004,11720543
2006-12-27,33.504653,33.550845,33.221216,33.364862,24.854714,9831676
2006-12-28,33.378597,33.446735,33.268454,33.321789,24.823647,8543381
2006-12-29,33.474114,33.616984,33.377298,33.433714,24.908051,11808729
2007-01-02,33.527725,33.566592,33.189709,33.338312,24.841057,8002188
2007-01-03,33.401856,33.470099,33.221574,33.289361,24.805601,5855863
2007-01-04,33.365966,33.432977,32.978615,33.09853,24.664416,7814847
2007-01-05,33.080069,33.107128,32.961339,33.047421,24.627342,9678187
2007-01-08,33.04355,33.094123,32.83602,33.077453,24.652759,8638499
2007-01-09,33.075944,33.457371,32.968374,33.377274,24.877239,8286365
2007-01-10,33.324657,33.55846,33.114319,33.54225,25.001228,5029178
2007-01-11,33.502841,33.772559,33.343243,33.737293,25.147639,9145054
2007-01-12,33.723141,33.822852,33.576594,33.760535,25.165997,16432297
2007-01-16,33.880229,33.910158,33.750799,33.89628,25.271336,6944962
2007-01-17,33.909802,33.955231,33.854414,33.901938,25.276592,9592821
2007-01-18,33.834332,33.902766,33.626072,33.736388,25.154194,13829075
2007-01-19,33.78467,33.882293,33.470887,33.723395,25.145539,10042381
2007-01-22,33.645362,33.771712,33.500711,33.683005,25.118517,4600815
2007-01-23,33.673169,33.890899,33.224409,33.424116,24.926479,8873896
2007-01-24,33.500901,33.580051,33.284922,33.353045,24.874498,7282351
2007-01-25,33.31633,33.558284,33.205156,33.528171,25.006133,8183210
2007-01-26,33.602352,33.732175,33.555723,33.70546,25.139392,6738510
2007-01-29,33.659595,33.75151,33.568509,33.704025,25.141419,11675161
2007-01-30,33.703415,33.769118,33.373632,33.554303,25.030762,6189604
2007-01-31,33.505547,33.626956,33.30736,33.612794,25.075425,9051259
2007-02-01,33.42145,34.116143,33.274618,33.989774,25.357697,7706236
2007-02-02,33.9683,33.995508,33.808392,33.822672,25.234068,6848981
2007-02-05,33.831953,33.937364,33.386091,33.454968,24.962811,9755055
2007-02-06,33.353099,33.503583,33.25294,33.457668,24.965851,7279468
2007-02-07,33.403489,33.503545,33.167817,33.390493,24.916749,12268756
2007-02-08,33.346215,33.443388,33.267159,33.366402,24.899794,9544312
2007-02-09,33.257281,33.302354,32.906583,32.974038,24.608002,6964366
2007-02-12,32.980969,32.996673,32.848673,32.911892,24.564649,9268799
2007-02-13,33.019386,33.142134,32.847425,33.028651,24.652808,8863194
2007-02-14,32.961333,32.997754,32.798682,32.899606,24.557496,5923481
2007-02-15,32.803514,32.848927,32.639776,32.735659,24.436124,18030977
2007-02-16,32.707448,32.721992,32.462114,32.655602,24.377364,7377001
2007-02-20,32.806688,32.901566,32.639944,32.775328,24.47076,6460222
2007-02-21,32.657024,33.163191,32.643836,33.144552,24.747446,7910409
2007-02-22,33.13789,33.262902,33.100709,33.200692,24.790382,7224589
2007-02-23,33.175702,33.655125,33.157647,33.605654,25.09379,7145576
2007-02-26,33.691705,33.792442,33.595587,33.62904,25.114347,7248307
2007-02-27,33.742399,34.167918,33.693364,34.062138,25.438831,7916960
2007-02-28,34.090368,34.12883,33.776917,33.895931,25.315741,9291320
2007-03-01,33.97929,34.02956,33.890629,33.953871,25.360056,8157953
2007-03-02,33.811438,34.351914,33.773607,34.245544,25.578957,9233845
2007-03-05,34.305673,34.412418,34.144126,34.257129,25.590763,9450285
2007-03-06,34.19392,34.409981,34.156986,34.352564,25.663108,8457674
2007-03-07,34.265701,34.45133,34.151189,34.41298,25.709298,8621682
2007-03-08,34.356084,34.557668,34.173025,34.423739,25.718392,5655459
2007-03-09,34.434002,34.516983,34.316183,34.482665,25.763474,12643912
2007-03-12,34.585931,34.68063,34.376176,34.410311,25.712583,7929961
2007-03-13,34.353328,34.768945,34.325902,34.693904,25.925558,4441717
2007-03-14,34.736887,35.208469,34.635131,35.110899,26.238242,12525873
2007-03-15,35.166225,35.251662,35.052497,35.165846,26.280383,11382156
2007-03-16,35.224585,35.658992,35.178989,35.619401,26.62043,12468232
2007-03-19,35.552602,35.611012,35.314951,35.449336,26.496595,15285092
2007-03-20,35.493464,36.077173,35.362119,35.799599,26.759498,12846747
2007-03-21,35.818896,36.069627,35.558952,35.675859,26.6681,12084321
2007-03-22,35.679355,35.980619,35.42139,35.720596,26.702638,9003177
2007-03-23,35.767904,36.014182,35.733853,35.864324,26.811181,3548424
2007-03-26,35.729218,36.05801,35.580282,35.933553,26.866245,5711369
2007-03-27,35.894868,35.974564,35.400593,35.435062,26.494629,11487888
2007-03-28,35.294234,35.699375,35.062835,35.634233,26.644643,10212459
2007-03-29,35.670398,35.865957,35.276858,35.690362,26.687707,11267374
2007-03-30,35.709321,35.818149,35.579546,35.681433,26.682126,10048868
2007-04-02,35.506791,35.602824,35.489514,35.588215,26.615698,4876789
2007-04-03,35.443675,35.649948,35.364226,35.529236,26.57268,10189588
2007-04-04,35.537247,35.67524,35.114492,35.280609,26.387813,8247205
2007-04-05,35.209127,35.785802,35.158554,35.665936,26.677111,8310683
2007-04-09,35.55004,35.884834,35.502511,35.64029,26.662308,6552293
2007-04-10,35.595999,35.656845,35.504772,35.581694,26.619566,12190484
2007-04-11,35.343625,35.516772,35.235448,35.471013,26.537852,7855001
2007-04-12,35.384121,35.428419,35.150429,35.309913,26.418409,13439247
2007-04-13,35.432132,35.697418,34.98762,35.124262,26.280587,6959933
2007-04-16,35.133874,35.653758,34.930482,35.491191,26.558401,5147494
2007-04-17,35.619639,35.901782,35.383549,35.86751,26.841107,10853576
2007-04-18,35.952697,36.080021,35.798136,35.818975,26.805887,6871884
2007-04-19,35.758788,36.153859,35.518522,35.941036,26.898338,8340336
2007-04-20,35.912741,35.98689,35.562762,35.728506,26.740378,7595043
2007-04-23,35.85143,35.869359,35.310206,35.36638,26.472613,10910753
2007-04-24,35.174875,35.54019,35.012004,35.401785,26.500203,10135668
2007-04-25,35.412604,35.629004,35.114816,35.191689,26.344016,6225568
2007-04-26,35.351201,35.745047,35.333779,35.690117,26.71823,4959204
2007-04-27,35.676687,36.427133,35.562752,36.317465,27.18899,12970106
2007-04-30,36.381743,36.555848,35.50182,35.774992,26.786168,7198715
2007-05-01,35.818094,36.005793,35.570445,35.604678,26.659742,8355678
2007-05-02,35.577978,36.025527,35.450289,35.828627,26.828531,6823935
2007-05-03,35.875342,35.93014,35.464991,35.571515,26.637098,11461587
2007-05-04,35.356972,35.593353,35.324636,35.574984,26.64079,7444450
2007-05-07,35.587665,35.737513,35.230985,35.418256,26.52669,9196618
2007-05-08,35.340496,35.435569,35.130986,35.321985,26.455675,12892178
2007-05-09,35.489563,35.519029,35.178767,35.348895,26.476917,8169604
2007-05-10,35.372098,35.714523,35.337451,35.637264,26.694006,5598860
2007-05-11,35.728867,35.888038,35.004746,35.252192,26.406653,10008864
2007-05-14,35.201116,35.415308,35.075088,35.379301,26.505133,13630472
2007-05-15,35.353587,35.698852,34.94224,35.008924,26.228735,9652387
2007-05-16,34.862929,34.919218,34.663974,34.69856,25.997278,9254070
2007-05-17,34.655241,34.739666,34.613579,34.717294,26.012382,5049765
2007-05-18,34.795124,34.826352,34.403985,34.592356,25.919835,8586712
2007-05-21,34.614395,34.744699,34.170993,34.316626,25.716401,9945330
2007-05-22,34.358592,34.43196,34.206877,34.24422,25.663194,7166937
2007-05-23,34.144299,34.271477,33.720382,33.8142,25.341971,12104547
2007-05-24,33.781947,33.894471,33.395382,33.464497,25.080917,11172063
2007-05-25,33.680354,33.732577,33.296655,33.47398,25.089054,10975186
2007-05-29,33.421845,33.623486,33.26679,33.462253,25.084385,7226676
2007-05-30,33.503723,33.602242,33.020666,33.106356,24.818612,9285888
2007-05-31,33.065105,33.138275,32.79445,32.867334,24.640438,6248077
2007-06-01,32.86393,33.338521,32.82633,33.080046,24.800925,5156856
2007-06-04,33.071411,33.151141,32.302401,32.403924,24.297013,6865587
2007-06-05,32.455185,32.726913,32.281516,32.669998,24.497527,11987888
2007-06-06,32.891566,33.217909,32.783948,33.204215,24.899131,11553477
2007-06-07,33.266536,33.328155,32.976259,33.164723,24.870538,6913626
2007-06-08,33.438715,33.467488,32.589061,32.685807,24.5124,5499695
2007-06-11,32.735873,32.828374,32.593755,32.77099,24.579311,10791684
2007-06-12,32.708799,32.857996,32.689765,32.831666,24.625831,8287558
2007-06-13,32.811742,32.850742,32.637775,32.826435,24.622919,5725755
2007-06-14,32.901158,33.062164,31.77315,31.941496,23.960115,11280307
2007-06-15,32.014369,32.192164,31.903163,31.979991,23.989976,8179914
2007-06-18,32.01752,32.210383,31.327986,31.353668,23.523034,7156260
2007-06-19,31.262622,31.707097,31.130711,31.589061,23.700611,11521098
2007-06-20,31.689565,32.221751,31.619259,32.1623,24.131691,9933341
2007-06-21,32.273306,32.719876,31.99929,32.681382,24.52217,9559650
2007-06-22,32.731754,33.366002,32.480933,33.176349,24.894587,7571639
2007-06-25,33.116457,33.482933,32.823288,33.341632,25.021693,9740068
2007-06-26,33.288787,34.245688,32.930561,34.223237,25.684361,9801770
2007-06-27,34.364884,34.427372,33.222425,33.480136,25.127699,7178366
2007-06-28,33.873865,33.913117,33.374488,33.652775,25.258307,8156284
2007-06-29,33.631759,34.742602,33.564797,34.606458,25.975166,5938853
2007-07-02,34.591077,34.662605,32.717884,33.216724,24.935121,16885434
2007-07-03,33.079829,33.437549,32.942926,33.304562,25.002087,11105383
2007-07-05,33.673672,34.737637,33.639312,34.485362,25.890652,8665538
2007-07-06,34.367081,34.832146,33.895341,34.531577,25.926413,8856831
2007-07-09,34.629362,35.464186,34.517121,35.254603,26.472525,8579520
2007-07-10,35.562306,36.893581,35.358821,36.106182,27.113085,11037719
2007-07-11,36.328612,36.762192,36.247598,36.731772,27.58399,10104339
2007-07-12,36.993898,38.133388,36.187858,37.626398,28.256976,7219302
2007-07-13,37.926652,38.39706,37.738064,38.184263,28.677104,7987901
2007-07-16,37.80578,38.709777,37.768014,38.23367,28.717747,10941872
2007-07-17,38.423998,38.946711,38.39211,38.907409,29.225001,8343910
