date,open,high,low,close,adj_close,volume
2006-11-24,53.42385,54.070275,52.865994,53.313383,25.198874,16635159
2006-11-27,53.41129,54.198994,53.011114,53.861759,25.466014,16229171
2006-11-28,53.383825,53.503345,51.937181,52.669786,24.905036,18546438
2006-11-29,52.273901,52.55317,52.127526,52.46949,24.812907,15283902
2006-11-30,52.087294,52.32534,51.899899,52.280751,24.726224,13215619
2006-12-01,51.86511,51.896747,51.313956,51.562093,24.388872,12398073
2006-12-04,51.529072,51.79102,50.770403,50.852247,24.060623,15189305
2006-12-05,51.074966,51.427011,50.23688,50.348643,23.824822,18472750
2006-12-06,50.563422,50.705991,49.185584,49.915324,23.622235,20672644
2006-12-07,49.933746,50.493445,49.779255,50.199975,23.759416,24223794
2006-12-08,50.137138,51.28755,49.965781,51.177961,24.224813,11858764
2006-12-11,51.270109,52.06002,50.824505,51.818453,24.535643,20810915
2006-12-12,51.84594,52.414969,51.374348,51.818608,24.53827,10064382
2006-12-13,51.676404,52.359297,51.358365,51.469193,24.375342,20539119
2006-12-14,51.554318,51.615266,50.245709,50.481016,23.909838,16270000
2006-12-15,50.196445,50.479726,50.0813,50.29391,23.823696,17870294
2006-12-18,50.424615,50.489728,49.751107,49.917959,23.652993,14975334
2006-12-19,50.1136,50.36152,48.685367,48.791006,23.121406,22028222
2006-12-20,48.852664,49.969441,48.721328,49.579649,23.497578,16800300
2006-12-21,49.939436,50.073263,49.420779,49.446398,23.436864,16725615
2006-12-22,49.498385,50.92824,49.199542,50.589016,23.980943,16832338
2006-12-26,50.809871,51.779105,50.729615,51.012534,24.19177,12342109
2006-12-27,51.116917,51.439448,50.851188,51.008035,24.192154,17944448
2006-12-28,51.288641,52.017048,51.195855,51.809794,24.574969,23304427
2006-12-29,51.927968,52.437809,51.322785,52.213247,24.768916,17780782
2007-01-02,52.48601,52.971803,51.540716,51.594671,24.485664,15315990
2007-01-03,51.667608,51.989257,51.200395,51.275413,24.336683,17494550
2007-01-04,51.110106,51.49237,50.7529,50.950506,24.18499,18080919
2007-01-05,50.862746,50.986633,49.968672,50.133743,23.799767,19441479
2007-01-08,50.020867,50.891945,49.611541,50.705825,24.078864,13080936
2007-01-09,50.272647,51.273156,49.816877,50.975291,24.209345,20687402
2007-01-10,51.009638,51.526069,50.913205,51.321467,24.376287,26683491
2007-01-11,51.008503,53.074565,50.839458,52.925253,25.140657,18243144
2007-01-12,53.014752,53.190596,52.714055,53.106373,25.229318,25423502
2007-01-16,53.138639,53.72396,52.816166,53.36535,25.362903,17221124
2007-01-17,53.733816,53.924785,53.592903,53.764118,25.555084,17987762
2007-01-18,54.071711,54.289348,53.868964,53.908464,25.62636,13258638
2007-01-19,54.118653,54.244409,53.397837,53.473413,25.422195,18153251
2007-01-22,53.39861,53.804857,52.746359,52.973983,25.192619,14207504
2007-01-23,53.173418,53.222446,52.520736,52.781974,25.103918,14783105
2007-01-24,52.751215,52.88581,51.995359,52.166241,24.813647,25510650
2007-01-25,51.79945,52.916153,51.757235,52.143468,24.805396,34631307
2007-01-26,51.892565,52.700111,51.355468,52.372668,24.917022,14332065
2007-01-29,52.358287,52.660019,52.066263,52.113745,24.801575,8174686
2007-01-30,52.040263,52.402275,51.258757,52.219495,24.854489,21879766
2007-01-31,52.200849,52.42781,51.630398,52.030758,24.767234,14651121
2007-02-01,52.102306,53.487409,51.982683,53.427668,25.434825,23308799
2007-02-02,53.433837,53.847944,52.778349,52.89769,25.185143,30760498
2007-02-05,52.818635,53.382259,52.721353,52.99738,25.240483,11169716
2007-02-06,53.265593,53.389408,52.021806,52.05634,24.794884,19835403
2007-02-07,52.182075,52.211027,51.665381,52.057092,24.797822,16397202
2007-02-08,51.846606,52.954549,51.255429,52.5733,25.046328,22691778
2007-02-09,52.711554,52.950527,51.895408,52.079643,24.813727,16128647
2007-02-12,52.104495,52.439804,51.512319,52.004409,24.785616,21493779
2007-02-13,52.082285,52.972782,51.730962,52.720301,25.129429,18573812
2007-02-14,52.675387,53.017797,51.785542,52.15764,24.86382,24738515
2007-02-15,52.098846,52.129596,51.438966,51.573868,24.588091,17291922
2007-02-16,51.700737,51.975014,51.370181,51.405633,24.510434,27037366
2007-02-20,51.5508,52.742382,51.472091,52.479,25.032635,25775220
2007-02-21,52.62658,52.774217,52.218694,52.314274,24.956656,13304582
2007-02-22,52.613325,52.646435,51.467106,51.5725,24.605351,28313383
2007-02-23,51.426424,52.399436,51.150443,51.928487,24.777771,21171777
2007-02-26,51.435334,52.621456,51.222181,52.347474,24.985488,20647741
2007-02-27,52.483673,53.184715,52.012857,52.784222,25.19657,15782206
2007-02-28,52.476799,52.525283,51.747016,52.188478,24.914783,11797247
2007-03-01,51.911531,52.299174,51.630733,51.764004,24.714711,11248441
2007-03-02,51.598162,52.150868,51.559311,52.071658,24.864187,15112766
2007-03-05,52.026422,52.171986,51.794135,52.034327,24.854117,21737748
2007-03-06,52.19504,52.540877,51.93071,52.01901,24.849386,14421389
2007-03-07,52.227907,52.547415,51.946107,52.394097,25.031168,11522351
2007-03-08,52.4529,52.9994,52.074303,52.878511,25.265225,23805532
2007-03-09,52.80776,53.844921,52.468402,53.716373,25.668224,18461566
2007-03-12,53.796934,54.138278,52.962496,53.412768,25.531114,11532960
2007-03-13,53.390753,54.254814,53.299472,54.003079,25.815966,26572408
2007-03-14,53.97463,54.122381,53.545288,53.824822,25.733428,14002530
2007-03-15,53.88411,53.929671,52.959176,53.373275,25.520201,27774949
2007-03-16,53.464279,55.075664,53.403233,54.845654,26.226941,22363233
2007-03-19,55.23976,55.314655,54.540669,54.763941,26.196041,23391204
2007-03-20,55.167119,55.726152,54.752926,55.146942,26.381992,18994232
2007-03-21,54.893416,55.765105,54.716876,55.542743,26.574105,17394323
2007-03-22,55.431396,55.683836,54.952443,55.092474,26.361419,23416207
2007-03-23,55.268304,55.536704,54.395731,54.800536,26.224457,11621887
2007-03-26,54.895819,55.539578,54.731385,55.25296,26.449215,12627785
2007-03-27,55.594156,55.809826,54.736544,54.7662,26.218934,14471522
2007-03-28,54.868769,56.123812,54.52458,55.533316,26.588952,12315581
2007-03-29,54.686616,55.521601,54.651179,55.30659,26.483152,14511122
2007-03-30,55.230789,55.518668,54.248169,54.825454,26.255495,21436785
2007-04-02,55.001491,55.252335,54.310453,54.351381,26.036591,20878093
2007-04-03,54.587518,54.928406,54.085486,54.61271,26.1645,11505229
2007-04-04,54.609274,55.253911,54.546051,54.690294,26.204396,10008712
2007-04-05,54.931567,55.303783,54.580447,55.060993,26.384758,22123745
2007-04-09,54.934109,55.713347,54.829007,55.495207,26.603899,22290756
2007-04-10,55.269664,55.628944,54.261645,54.608207,26.181403,11590235
2007-04-11,55.022064,55.469226,54.549616,54.607086,26.183589,24406288
2007-04-12,54.600932,55.32692,54.494362,54.733851,26.247103,32840117
2007-04-13,54.579363,55.241262,54.04696,55.189124,26.468178,26768966
2007-04-16,55.222762,55.966503,54.994949,55.864892,26.800634,16158067
2007-04-17,55.79368,57.181639,55.661601,57.038449,27.366483,22825490
2007-04-18,56.741793,57.293961,56.205944,56.287463,27.008977,19911793
2007-04-19,56.429395,56.46199,56.007143,56.142095,26.942027,20608538
2007-04-20,56.291228,56.485819,55.611856,55.69724,26.731326,26938993
2007-04-23,55.498485,55.592436,54.746393,54.879865,26.347257,16925033
2007-04-24,54.941668,55.575947,54.409689,54.511601,26.173181,21140176
2007-04-25,54.283842,54.419245,53.53681,53.605922,25.741006,16855437
2007-04-26,53.395042,55.075791,53.253518,55.007454,26.416755,24275888
2007-04-27,54.966793,56.288237,54.062065,56.183205,26.984204,18103976
2007-04-30,56.159892,56.459412,54.440371,54.995018,26.421776,15570977
2007-05-01,54.828355,55.607663,53.831352,54.15562,26.021203,17414479
2007-05-02,54.406492,55.074794,53.978772,54.867914,26.366196,20452456
2007-05-03,55.033697,55.337153,53.768532,53.937121,25.92161,14632117
2007-05-04,54.011757,54.59545,53.072656,53.341508,25.638032,25006600
2007-05-07,53.53356,53.648633,52.107084,52.250328,25.121407,10860485
2007-05-08,52.262527,52.787763,51.821069,52.331038,25.16283,17839708
2007-05-09,51.977756,52.398565,51.789634,52.255021,25.128892,20766646
2007-05-10,52.093819,52.344586,51.961224,52.080246,25.04745,24883259
2007-05-11,51.873342,52.581777,51.714471,52.156876,25.086915,16177287
2007-05-14,52.627555,52.715322,51.166845,51.223295,24.645563,11890128
2007-05-15,51.241244,51.66669,50.324428,50.381663,24.243142,17116056
2007-05-16,50.213836,50.424398,50.049147,50.355964,24.233297,17465142
2007-05-17,50.290233,51.019803,49.902003,50.922994,24.508724,22894666
2007-05-18,51.017688,51.18827,50.183778,50.481922,24.298969,12153222
2007-05-21,50.457268,50.575979,48.934823,49.088648,23.635706,30624577
2007-05-22,49.501662,49.766348,48.690227,48.836971,23.516972,25299337
2007-05-23,49.075478,49.314467,48.037786,48.245139,23.234399,13049850
2007-05-24,48.453396,48.734497,47.166966,47.690383,22.969623,17862135
2007-05-25,47.868587,48.18859,47.226614,47.471344,22.866504,32403014
2007-05-29,46.755136,47.804292,46.122115,47.772604,23.021197,14668343
2007-05-30,48.18152,48.332621,47.085126,47.419272,22.853306,21869857
2007-05-31,47.449107,47.689838,47.322191,47.493943,22.891675,16053104
2007-06-01,47.393077,48.466211,47.259223,48.286345,23.276027,18879466
2007-06-04,48.516255,49.183871,47.49933,47.75338,23.026302,16296399
2007-06-05,47.694597,48.519146,47.522186,48.120679,23.205824,22008675
2007-06-06,48.06988,50.176713,47.5186,49.614514,23.928704,16511154
2007-06-07,49.310878,51.228413,49.017547,50.710899,24.460027,10222665
2007-06-08,50.76446,51.482833,49.467585,49.97799,24.109022,18550873
2007-06-11,50.103423,50.898031,49.114134,49.467076,23.87001,15322153
2007-06-12,50.062869,50.295645,49.675583,49.884625,24.074,15278489
2007-06-13,49.706772,50.274047,48.426971,49.225111,23.758194,20741259
2007-06-14,49.231944,49.585726,49.090761,49.266586,23.780686,18501700
2007-06-15,50.070419,50.446407,49.485177,49.626062,23.956695,18351430
2007-06-18,49.258903,49.42285,48.892806,49.167402,23.742689,17211012
2007-06-19,49.527765,49.56124,48.103915,48.655847,23.498106,21305560
2007-06-20,48.904351,49.992387,48.747412,49.875068,24.089429,19080685
2007-06-21,50.341447,50.576377,50.04665,50.40232,24.346622,25413696
2007-06-22,50.404304,52.264245,49.993694,51.770189,25.009967,20405224
2007-06-25,51.616095,52.80178,51.192984,52.503467,25.372129,17533630
2007-06-26,52.932467,54.806192,52.346437,54.53464,26.356429,10959848
2007-06-27,54.141496,54.235859,52.19997,52.314113,25.285885,20668750
2007-06-28,51.615233,54.608875,50.637386,53.915833,26.062783,26597092
2007-06-29,54.602945,56.968171,54.465276,56.433398,27.282606,25989820
2007-07-02,56.579425,57.437786,52.223886,52.384999,25.333322,19110280
2007-07-03,52.744352,54.687078,52.720382,54.623322,26.418521,11985373
2007-07-05,54.957059,57.606038,54.782902,57.43551,27.784414,13685140
2007-07-06,56.394906,57.106429,55.713055,56.229744,27.203955,29961188
2007-07-09,55.751284,58.277171,55.503836,58.048685,28.092725,12175234
2007-07-10,57.865956,60.104734,57.161427,59.929614,29.006021,10651469
2007-07-11,59.729145,62.939784,58.16872,61.518237,29.778015,27330223
2007-07-12,62.351728,66.620709,61.169895,66.112061,32.004993,22359613
2007-07-13,64.952397,71.237481,64.5271,70.062374,33.920877,18548776
2007-07-16,69.95931,72.709959,69.531846,72.409352,35.068116,18869927
2007-07-17,71.770476,74.153576,71.204413,73.80469,35.747602,14560483
